MANTA;HUANCAVELICA;1
MARISCAL CACERES;HUANCAVELICA;1
MOYA;HUANCAVELICA;1
NUEVO OCCORO;HUANCAVELICA;1
PALCA;HUANCAVELICA;1
PILCHACA;HUANCAVELICA;1
VILCA;HUANCAVELICA;1
YAULI;HUANCAVELICA;1
CARHUACALLANGA;HUANCAYO;1
CHACAPAMPA;HUANCAYO;1
CHICCHE;HUANCAYO;1
CHILCA;HUANCAYO;1
COLCA;HUANCAYO;1
CULLHUAS;HUANCAYO;1
EL TAMBO;HUANCAYO;1
HUACRAPUQUIO;HUANCAYO;1
HUALHUAS;HUANCAYO;1
HUANCAN;HUANCAYO;1
HUANCAYO;HUANCAYO;1
HUASICANCHA;HUANCAYO;1
HUAYUCACHI;HUANCAYO;1
INGENIO;HUANCAYO;1
PARIAHUANCA;HUANCAYO;1
PILCOMAYO;HUANCAYO;1
PUCARA;HUANCAYO;1
QUICHUAY;HUANCAYO;1
QUILCAS;HUANCAYO;1
SA??;HUANCAYO;1
SAN AGUSTIN;HUANCAYO;1
SAN JERONIMO DE TUNAN;HUANCAYO;1
SANTO DOMINGO DE ACOBAMBA;HUANCAYO;1
SAPALLANGA;HUANCAYO;1
SICAYA;HUANCAYO;1
AYAHUANCO;HUANTA;1
CANAYRE;HUANTA;1
CHACA;HUANTA;1
HUAMANGUILLA;HUANTA;1
HUANTA;HUANTA;1
IGUAIN;HUANTA;1
LLOCHEGUA;HUANTA;1
LURICOCHA;HUANTA;1
PUCACOLPA;HUANTA;1
PUTIS;HUANTA;1
SANTILLANA;HUANTA;1
SIVIA;HUANTA;1
UCHURACCAY;HUANTA;1
AMARILIS;HUANUCO;1
CHINCHAO;HUANUCO;1
CHURUBAMBA;HUANUCO;1
HUANUCO;HUANUCO;1
MARGOS;HUANUCO;1
PILLCO MARCA;HUANUCO;1
QUISQUI (KICHKI);HUANUCO;1
SAN FRANCISCO DE CAYRAN;HUANUCO;1
SAN PEDRO DE CHAULAN;HUANUCO;1
SANTA MARIA DEL VALLE;HUANUCO;1
YACUS;HUANUCO;1
YARUMAYO;HUANUCO;1
ATAVILLOS ALTO;HUARAL;1
ATAVILLOS BAJO;HUARAL;1
AUCALLAMA;HUARAL;1
CHANCAY;HUARAL;1
HUARAL;HUARAL;1
IHUARI;HUARAL;1
LAMPIAN;HUARAL;1
PACARAOS;HUARAL;1
SAN MIGUEL DE ACOS;HUARAL;1
SANTA CRUZ DE ANDAMARCA;HUARAL;1
SUMBILCA;HUARAL;1
VEINTISIETE DE NOVIEMBRE;HUARAL;1
COCHABAMBA;HUARAZ;1
COLCABAMBA;HUARAZ;1
HUANCHAY;HUARAZ;1
HUARAZ;HUARAZ;1
INDEPENDENCIA;HUARAZ;1
JANGAS;HUARAZ;1
LA LIBERTAD;HUARAZ;1
OLLEROS;HUARAZ;1
PAMPAS GRANDE;HUARAZ;1
PARIACOTO;HUARAZ;1
PIRA;HUARAZ;1
TARICA;HUARAZ;1
CAJAY;HUARI;1
HUACACHI;HUARI;1
HUACHIS;HUARI;1
PAUCAS;HUARI;1
PONTO;HUARI;1
RAHUAPAMPA;HUARI;1
RAPAYAN;HUARI;1
SAN MARCOS;HUARI;1
SAN PEDRO DE CHANA;HUARI;1
UCO;HUARI;1
COCHAPETI;HUARMEY;1
CULEBRAS;HUARMEY;1
HUARMEY;HUARMEY;1
HUAYAN;HUARMEY;1
MALVAS;HUARMEY;1
ANTIOQUIA;HUAROCHIRI;1
CALLAHUANCA;HUAROCHIRI;1
CARAMPOMA;HUAROCHIRI;1
CHICLA;HUAROCHIRI;1
CUENCA;HUAROCHIRI;1
HUACHUPAMPA;HUAROCHIRI;1
HUANZA;HUAROCHIRI;1
HUAROCHIRI;HUAROCHIRI;1
LAHUAYTAMBO;HUAROCHIRI;1
LANGA;HUAROCHIRI;1
MARIATANA;HUAROCHIRI;1
MATUCANA;HUAROCHIRI;1
RICARDO PALMA;HUAROCHIRI;1
SAN ANDRES DE TUPICOCHA;HUAROCHIRI;1
SAN ANTONIO;HUAROCHIRI;1
SAN BARTOLOME;HUAROCHIRI;1
SAN DAMIAN;HUAROCHIRI;1
SAN JUAN DE IRIS;HUAROCHIRI;1
SAN JUAN DE TANTARANCHE;HUAROCHIRI;1
SAN LORENZO DE QUINTI;HUAROCHIRI;1
SAN MATEO;HUAROCHIRI;1
SAN MATEO DE OTAO;HUAROCHIRI;1
SAN PEDRO DE CASTA;HUAROCHIRI;1
SAN PEDRO DE HUANCAYRE;HUAROCHIRI;1
SAN PEDRO DE LARAOS;HUAROCHIRI;1
SANGALLAYA;HUAROCHIRI;1
SANTA CRUZ DE COCACHACRA;HUAROCHIRI;1
SANTA EULALIA;HUAROCHIRI;1
SANTIAGO DE ANCHUCAYA;HUAROCHIRI;1
SANTIAGO DE TUNA;HUAROCHIRI;1
SANTO DOMINGO DE LOS OLLEROS;HUAROCHIRI;1
SURCO;HUAROCHIRI;1
AMBAR;HUAURA;1
CALETA DE CARQUIN;HUAURA;1
CHECRAS;HUAURA;1
HUACHO;HUAURA;1
HUALMAY;HUAURA;1
HUAURA;HUAURA;1
PACCHO;HUAURA;1
SANTA LEONOR;HUAURA;1
SANTA MARIA;HUAURA;1
SAYAN;HUAURA;1
VEGUETA;HUAURA;1
CARAZ;HUAYLAS;1
HUALLANCA;HUAYLAS;1
HUATA;HUAYLAS;1
HUAYLAS;HUAYLAS;1
MATO;HUAYLAS;1
PAMPAROMAS;HUAYLAS;1
PUEBLO LIBRE;HUAYLAS;1
SANTA CRUZ;HUAYLAS;1
SANTO TORIBIO;HUAYLAS;1
YURACMARCA;HUAYLAS;1
AYAVI;HUAYTARA;1
CORDOVA;HUAYTARA;1
HUAYACUNDO ARMA;HUAYTARA;1
HUAYTARA;HUAYTARA;1
LARAMARCA;HUAYTARA;1
OCOYO;HUAYTARA;1
PILPICHACA;HUAYTARA;1
QUERCO;HUAYTARA;1
QUITO-ARMA;HUAYTARA;1
SAN ANTONIO DE CUSICANCHA;HUAYTARA;1
SAN FRANCISCO DE SANGAYAICO;HUAYTARA;1
SAN ISIDRO;HUAYTARA;1
SANTIAGO DE CHOCORVOS;HUAYTARA;1
SANTIAGO DE QUIRAHUARA;HUAYTARA;1
SANTO DOMINGO DE CAPILLAS;HUAYTARA;1
TAMBO;HUAYTARA;1
LA TINGUI??;ICA;1
LOS AQUIJES;ICA;1
OCUCAJE;ICA;1
PACHACUTEC;ICA;1
PARCONA;ICA;1
PUEBLO NUEVO;ICA;1
SALAS;ICA;1
SAN JOSE DE LOS MOLINOS;ICA;1
SAN JUAN BAUTISTA;ICA;1
SANTIAGO;ICA;1
SUBTANJALLA;ICA;1
TATE;ICA;1
YAUCA DEL ROSARIO;ICA;1
EL ALGARROBAL;ILO;1
ILO;ILO;1
PACOCHA;ILO;1
COCACHACRA;ISLAY;1
DEAN VALDIVIA;ISLAY;1
ISLAY;ISLAY;1
MEJIA;ISLAY;1
MOLLENDO;ISLAY;1
PUNTA DE BOMBON;ISLAY;1
CHONTALI;JAEN;1
COLASAY;JAEN;1
HUABAL;JAEN;1
JAEN;JAEN;1
LAS PIRIAS;JAEN;1
POMAHUACA;JAEN;1
PUCARA;JAEN;1
SALLIQUE;JAEN;1
SAN FELIPE;JAEN;1
SANTA ROSA;JAEN;1
ACOLLA;JAUJA;1
APATA;JAUJA;1
ATAURA;JAUJA;1
CANCHAYLLO;JAUJA;1
CURICACA;JAUJA;1
EL MANTARO;JAUJA;1
HUAMALI;JAUJA;1
HUARIPAMPA;JAUJA;1
HUERTAS;JAUJA;1
JANJAILLO;JAUJA;1
JAUJA;JAUJA;1
JULCAN;JAUJA;1
LEONOR ORDO???;JAUJA;1
LLOCLLAPAMPA;JAUJA;1
MARCO;JAUJA;1
MASMA;JAUJA;1
MASMA CHICCHE;JAUJA;1
MONOBAMBA;JAUJA;1
MUQUI;JAUJA;1
MUQUIYAUYO;JAUJA;1
PACA;JAUJA;1
PACCHA;JAUJA;1
PANCAN;JAUJA;1
PARCO;JAUJA;1
POMACANCHA;JAUJA;1
RICRAN;JAUJA;1
SAN LORENZO;JAUJA;1
SAN PEDRO DE CHUNAN;JAUJA;1
SAUSA;JAUJA;1
SINCOS;JAUJA;1
TUNAN MARCA;JAUJA;1
YAULI;JAUJA;1
YAUYOS;JAUJA;1
ILABAYA;JORGE BASADRE;1
ITE;JORGE BASADRE;1
LOCUMBA;JORGE BASADRE;1
CALAMARCA;JULCAN;1
CARABAMBA;JULCAN;1
HUASO;JULCAN;1
JULCAN;JULCAN;1
CARHUAMAYO;JUNIN;1
JUNIN;JUNIN;1
ONDORES;JUNIN;1
ULCUMAYO;JUNIN;1
ECHARATE;LA CONVENCION;1
HUAYOPATA;LA CONVENCION;1
INKAWASI;LA CONVENCION;1
KIMBIRI;LA CONVENCION;1
MARANURA;LA CONVENCION;1
MEGANTONI;LA CONVENCION;1
OCOBAMBA;LA CONVENCION;1
PICHARI;LA CONVENCION;1
QUELLOUNO;LA CONVENCION;1
SANTA ANA;LA CONVENCION;1
SANTA TERESA;LA CONVENCION;1
VILCABAMBA;LA CONVENCION;1
VILLA KINTIARINA;LA CONVENCION;1
VILLA VIRGEN;LA CONVENCION;1
ANCHIHUAY;LA MAR;1
ANCO;LA MAR;1
AYNA;LA MAR;1
CHILCAS;LA MAR;1
CHUNGUI;LA MAR;1
LUIS CARRANZA;LA MAR;1
NINABAMBA;LA MAR;1
ORONCCOY;LA MAR;1
RIO MAGDALENA;LA MAR;1
SAMUGARI;LA MAR;1
SAN MIGUEL;LA MAR;1
SANTA ROSA;LA MAR;1
TAMBO;LA MAR;1
UNI???N PROGRE;LA MAR;1
ALCA;LA UNION;1
CHARCANA;LA UNION;1
HUAYNACOTAS;LA UNION;1
PAMPAMARCA;LA UNION;1
PUYCA;LA UNION;1
QUECHUALLA;LA UNION;1
SAYLA;LA UNION;1
TAURIA;LA UNION;1
TOMEPAMPA;LA UNION;1
TORO;LA UNION;1
ALONSO DE ALVARADO;LAMAS;1
BARRANQUITA;LAMAS;1
CAYNARACHI;LAMAS;1
CU???UMBUQ;LAMAS;1
LAMAS;LAMAS;1
PINTO RECODO;LAMAS;1
RUMISAPA;LAMAS;1
SAN ROQUE DE CUMBAZA;LAMAS;1
SHANAO;LAMAS;1
TABALOSOS;LAMAS;1
ZAPATERO;LAMAS;1
CHOCHOPE;LAMBAYEQUE;1
ILLIMO;LAMBAYEQUE;1
JAYANCA;LAMBAYEQUE;1
LAMBAYEQUE;LAMBAYEQUE;1
MOCHUMI;LAMBAYEQUE;1
OLMOS;LAMBAYEQUE;1
PACORA;LAMBAYEQUE;1
SALAS;LAMBAYEQUE;1
SAN JOSE;LAMBAYEQUE;1
CABANILLA;LAMPA;1
CALAPUJA;LAMPA;1
LAMPA;LAMPA;1
OCUVIRI;LAMPA;1
PALCA;LAMPA;1
PARATIA;LAMPA;1
PUCARA;LAMPA;1
SANTA LUCIA;LAMPA;1
JESUS;LAURICOCHA;1
JIVIA;LAURICOCHA;1
QUEROPALCA;LAURICOCHA;1
RONDOS;LAURICOCHA;1
SAN FRANCISCO DE ASIS;LAURICOCHA;1
SAN MIGUEL DE CAURI;LAURICOCHA;1
CASTILLO GRANDE;LEONCIO PRADO;1
DANIEL ALOMIA ROBLES;LEONCIO PRADO;1
HERMILIO VALDIZAN;LEONCIO PRADO;1
JOSE CRESPO Y CASTILLO;LEONCIO PRADO;1
LUYANDO;LEONCIO PRADO;1
MARIANO DAMASO BERAUN;LEONCIO PRADO;1
PUCAYACU;LEONCIO PRADO;1
PUEBLO NUEVO;LEONCIO PRADO;1
RUPA-RUPA;LEONCIO PRADO;1
SANTO DOMINGO DE ANDA;LEONCIO PRADO;1
BRE??;LIMA;1
CHORRILLOS;LIMA;1
CIENEGUILLA;LIMA;1
COMAS;LIMA;1
EL AGUSTINO;LIMA;1
INDEPENDENCIA;LIMA;1
JESUS MARIA;LIMA;1
LA MOLINA;LIMA;1
LA VICTORIA;LIMA;1
LIMA;LIMA;1
LINCE;LIMA;1
LOS OLIVOS;LIMA;1
LURIN;LIMA;1
MIRAFLORES;LIMA;1
PACHACAMAC;LIMA;1
PUCUSANA;LIMA;1
PUEBLO LIBRE;LIMA;1
PUENTE PIEDRA;LIMA;1
PUNTA NEGRA;LIMA;1
SAN BARTOLO;LIMA;1
SAN BORJA;LIMA;1
SAN ISIDRO;LIMA;1
SAN JUAN DE LURIGANCHO;LIMA;1
SAN LUIS;LIMA;1
SAN MIGUEL;LIMA;1
SANTA ANITA;LIMA;1
SANTA ROSA;LIMA;1
SURQUILLO;LIMA;1
VILLA MARIA DEL TRIUNFO;LIMA;1
NAUTA;LORETO;1
PARINARI;LORETO;1
TIGRE;LORETO;1
TROMPETEROS;LORETO;1
URARINAS;LORETO;1
AUCARA;LUCANAS;1
CABANA;LUCANAS;1
CARMEN SALCEDO;LUCANAS;1
CHAVI??;LUCANAS;1
CHIPAO;LUCANAS;1
HUAC-HUAS;LUCANAS;1
LARAMATE;LUCANAS;1
LEONCIO PRADO;LUCANAS;1
LLAUTA;LUCANAS;1
LUCANAS;LUCANAS;1
OCA??;LUCANAS;1
OTOCA;LUCANAS;1
PUQUIO;LUCANAS;1
SAISA;LUCANAS;1
SAN CRISTOBAL;LUCANAS;1
SAN JUAN;LUCANAS;1
SAN PEDRO;LUCANAS;1
SAN PEDRO DE PALCO;LUCANAS;1
SANCOS;LUCANAS;1
SANTA ANA DE HUAYCAHUACHO;LUCANAS;1
SANTA LUCIA;LUCANAS;1
CAMPORREDONDO;LUYA;1
COCABAMBA;LUYA;1
COLCAMAR;LUYA;1
CONILA;LUYA;1
INGUILPATA;LUYA;1
LAMUD;LUYA;1
LONGUITA;LUYA;1
LONYA CHICO;LUYA;1
LUYA;LUYA;1
LUYA VIEJO;LUYA;1
MARIA;LUYA;1
OCALLI;LUYA;1
OCUMAL;LUYA;1
PISUQUIA;LUYA;1
PROVIDENCIA;LUYA;1
SAN CRISTOBAL;LUYA;1
SAN FRANCISCO DEL YESO;LUYA;1
SAN JERONIMO;LUYA;1
SAN JUAN DE LOPECANCHA;LUYA;1
SANTA CATALINA;LUYA;1
SANTO TOMAS;LUYA;1
TINGO;LUYA;1
TRITA;LUYA;1
FITZCARRALD;MANU;1
HUEPETUHE;MANU;1
MADRE DE DIOS;MANU;1
MANU;MANU;1
CHOLON;MARA???;1
HUACRACHUCO;MARA???;1
LA MORADA;MARA???;1
SAN BUENAVENTURA;MARA???;1
SANTA ROSA DE ALTO YANAJANCA;MARA???;1
CAMPANILLA;MARISCAL CACERES;1
HUICUNGO;MARISCAL CACERES;1
JUANJUI;MARISCAL CACERES;1
PACHIZA;MARISCAL CACERES;1
PAJARILLO;MARISCAL CACERES;1
CASCA;MARISCAL LUZURIAGA;1
ELEAZAR GUZMAN BARRON;MARISCAL LUZURIAGA;1
FIDEL OLIVAS ESCUDERO;MARISCAL LUZURIAGA;1
LLAMA;MARISCAL LUZURIAGA;1
LLUMPA;MARISCAL LUZURIAGA;1
LUCMA;MARISCAL LUZURIAGA;1
MUSGA;MARISCAL LUZURIAGA;1
PISCOBAMBA;MARISCAL LUZURIAGA;1
CARUMAS;MARISCAL NIETO;1
CUCHUMBAYA;MARISCAL NIETO;1
MOQUEGUA;MARISCAL NIETO;1
SAMEGUA;MARISCAL NIETO;1
SAN ANTONIO;MARISCAL NIETO;1
SAN CRISTOBAL;MARISCAL NIETO;1
TORATA;MARISCAL NIETO;1
PEBAS;MARISCAL RAMON CASTILLA;1
RAMON CASTILLA;MARISCAL RAMON CASTILLA;1
SAN PABLO;MARISCAL RAMON CASTILLA;1
YAVARI;MARISCAL RAMON CASTILLA;1
ALTO NANAY;MAYNAS;1
BELEN;MAYNAS;1
FERNANDO LORES;MAYNAS;1
INDIANA;MAYNAS;1
IQUITOS;MAYNAS;1
LAS AMAZONAS;MAYNAS;1
MAZAN;MAYNAS;1
NAPO;MAYNAS;1
PUNCHANA;MAYNAS;1
SAN JUAN BAUTISTA;MAYNAS;1
TORRES CAUSANA;MAYNAS;1
ANTAUTA;MELGAR;1
AYAVIRI;MELGAR;1
CUPI;MELGAR;1
LLALLI;MELGAR;1
MACARI;MELGAR;1
NU???;MELGAR;1
ORURILLO;MELGAR;1
SANTA ROSA;MELGAR;1
UMACHIRI;MELGAR;1
CONIMA;MOHO;1
MOHO;MOHO;1
TILALI;MOHO;1
BUENOS AIRES;MORROPON;1
CHALACO;MORROPON;1
CHULUCANAS;MORROPON;1
LA MATANZA;MORROPON;1
MORROPON;MORROPON;1
SALITRAL;MORROPON;1
SAN JUAN DE BIGOTE;MORROPON;1
SANTA CATALINA DE MOSSA;MORROPON;1
SANTO DOMINGO;MORROPON;1
YAMANGO;MORROPON;1
CALZADA;MOYOBAMBA;1
HABANA;MOYOBAMBA;1
JEPELACIO;MOYOBAMBA;1
MOYOBAMBA;MOYOBAMBA;1
SORITOR;MOYOBAMBA;1
YANTALO;MOYOBAMBA;1
CHANGUILLO;NASCA;1
EL INGENIO;NASCA;1
MARCONA;NASCA;1
NASCA;NASCA;1
VISTA ALEGRE;NASCA;1
ACAS;OCROS;1
CAJAMARQUILLA;OCROS;1
CARHUAPAMPA;OCROS;1
COCHAS;OCROS;1
CONGAS;OCROS;1
LLIPA;OCROS;1
OCROS;OCROS;1
SAN CRISTOBAL DE RAJAN;OCROS;1
SAN PEDRO;OCROS;1
SANTIAGO DE CHILCAS;OCROS;1
AGALLPAMPA;OTUZCO;1
CHARAT;OTUZCO;1
HUARANCHAL;OTUZCO;1
LA CUESTA;OTUZCO;1
MACHE;OTUZCO;1
OTUZCO;OTUZCO;1
PARANDAY;OTUZCO;1
SALPO;OTUZCO;1
SINSICAP;OTUZCO;1
USQUIL;OTUZCO;1
CHONTABAMBA;OXAPAMPA;1
CONSTITUCION;OXAPAMPA;1
HUANCABAMBA;OXAPAMPA;1
OXAPAMPA;OXAPAMPA;1
PALCAZU;OXAPAMPA;1
POZUZO;OXAPAMPA;1
PUERTO BERMUDEZ;OXAPAMPA;1
VILLA RICA;OXAPAMPA;1
ANDAJES;OYON;1
CAUJUL;OYON;1
COCHAMARCA;OYON;1
NAVAN;OYON;1
OYON;OYON;1
PACHANGARA;OYON;1
GUADALUPE;PACASMAYO;1
JEQUETEPEQUE;PACASMAYO;1
PACASMAYO;PACASMAYO;1
SAN JOSE;PACASMAYO;1
SAN PEDRO DE LLOC;PACASMAYO;1
CHAGLLA;PACHITEA;1
MOLINO;PACHITEA;1
PANAO;PACHITEA;1
UMARI;PACHITEA;1
BOQUERON;PADRE ABAD;1
CURIMANA;PADRE ABAD;1
HUIPOCA;PADRE ABAD;1
IRAZOLA;PADRE ABAD;1
NESHUYA;PADRE ABAD;1
PADRE ABAD;PADRE ABAD;1
ARENAL;PAITA;1
LA HUACA;PAITA;1
TAMARINDO;PAITA;1
VICHAYAL;PAITA;1
BOLOGNESI;PALLASCA;1
CABANA;PALLASCA;1
HUACASCHUQUE;PALLASCA;1
HUANDOVAL;PALLASCA;1
LACABAMBA;PALLASCA;1
LLAPO;PALLASCA;1
PALLASCA;PALLASCA;1
SANTA ROSA;PALLASCA;1
TAUCA;PALLASCA;1
LLIPATA;PALPA;1
PALPA;PALPA;1
RIO GRANDE;PALPA;1
SANTA CRUZ;PALPA;1
TIBILLO;PALPA;1
CHUMPI;PARINACOCHAS;1
CORACORA;PARINACOCHAS;1
CORONEL CASTA???E;PARINACOCHAS;1
PACAPAUSA;PARINACOCHAS;1
PULLO;PARINACOCHAS;1
PUYUSCA;PARINACOCHAS;1
SAN FRANCISCO DE RAVACAYCO;PARINACOCHAS;1
UPAHUACHO;PARINACOCHAS;1
ACCHA;PARURO;1
CCAPI;PARURO;1
COLCHA;PARURO;1
HUANOQUITE;PARURO;1
OMACHA;PARURO;1
PACCARITAMBO;PARURO;1
PARURO;PARURO;1
PILLPINTO;PARURO;1
YAURISQUE;PARURO;1
CHAUPIMARCA;PASCO;1
HUACHON;PASCO;1
HUARIACA;PASCO;1
HUAYLLAY;PASCO;1
NINACACA;PASCO;1
PALLANCHACRA;PASCO;1
PAUCARTAMBO;PASCO;1
SIMON BOLIVAR;PASCO;1
TICLACAYAN;PASCO;1
TINYAHUARCO;PASCO;1
VICCO;PASCO;1
YANACANCHA;PASCO;1
BULDIBUYO;PATAZ;1
CHILLIA;PATAZ;1
HUANCASPATA;PATAZ;1
HUAYLILLAS;PATAZ;1
HUAYO;PATAZ;1
ONGON;PATAZ;1
PARCOY;PATAZ;1
PATAZ;PATAZ;1
PIAS;PATAZ;1
SANTIAGO DE CHALLAS;PATAZ;1
TAURIJA;PATAZ;1
TAYABAMBA;PATAZ;1
URPAY;PATAZ;1
COLTA;PAUCAR DEL SARA SARA;1
CORCULLA;PAUCAR DEL SARA SARA;1
LAMPA;PAUCAR DEL SARA SARA;1
MARCABAMBA;PAUCAR DEL SARA SARA;1
OYOLO;PAUCAR DEL SARA SARA;1
PARARCA;PAUCAR DEL SARA SARA;1
PAUSA;PAUCAR DEL SARA SARA;1
SAN JAVIER DE ALPABAMBA;PAUCAR DEL SARA SARA;1
SAN JOSE DE USHUA;PAUCAR DEL SARA SARA;1
SARA SARA;PAUCAR DEL SARA SARA;1
CAICAY;PAUCARTAMBO;1
CHALLABAMBA;PAUCARTAMBO;1
COLQUEPATA;PAUCARTAMBO;1
HUANCARANI;PAUCARTAMBO;1
KOS???IPA;PAUCARTAMBO;1
PAUCARTAMBO;PAUCARTAMBO;1
BUENOS AIRES;PICOTA;1
CASPISAPA;PICOTA;1
PICOTA;PICOTA;1
PILLUANA;PICOTA;1
PUCACACA;PICOTA;1
SAN CRISTOBAL;PICOTA;1
SAN HILARION;PICOTA;1
SHAMBOYACU;PICOTA;1
TINGO DE PONASA;PICOTA;1
TRES UNIDOS;PICOTA;1
HUANCANO;PISCO;1
HUMAY;PISCO;1
INDEPENDENCIA;PISCO;1
PARACAS;PISCO;1
PISCO;PISCO;1
SAN ANDRES;PISCO;1
SAN CLEMENTE;PISCO;1
TUPAC AMARU INCA;PISCO;1
CASTILLA;PIURA;1
CATACAOS;PIURA;1
CURA MORI;PIURA;1
EL TALLAN;PIURA;1
LA ARENA;PIURA;1
LA UNION;PIURA;1
LAS LOMAS;PIURA;1
PIURA;PIURA;1
TAMBO GRANDE;PIURA;1
VEINTISEIS DE OCTUBRE;PIURA;1
HUAYLLAN;POMABAMBA;1
PAROBAMBA;POMABAMBA;1
POMABAMBA;POMABAMBA;1
QUINUABAMBA;POMABAMBA;1
CODO DEL POZUZO;PUERTO INCA;1
HONORIA;PUERTO INCA;1
PUERTO INCA;PUERTO INCA;1
TOURNAVISTA;PUERTO INCA;1
YUYAPICHIS;PUERTO INCA;1
ACORA;PUNO;1
AMANTANI;PUNO;1
ATUNCOLLA;PUNO;1
CAPACHICA;PUNO;1
COATA;PUNO;1
HUATA;PUNO;1
MA???A;PUNO;1
PAUCARCOLLA;PUNO;1
PICHACANI;PUNO;1
PLATERIA;PUNO;1
PUNO;PUNO;1
SAN ANTONIO;PUNO;1
TIQUILLACA;PUNO;1
VILQUE;PUNO;1
PURUS;PURUS;1
PUTUMAYO;PUTUMAYO;1
ROSA PANDURO;PUTUMAYO;1
TENIENTE MANUEL CLAVERO;PUTUMAYO;1
YAGUAS;PUTUMAYO;1
ANDAHUAYLILLAS;QUISPICANCHI;1
CAMANTI;QUISPICANCHI;1
CCARHUAYO;QUISPICANCHI;1
CCATCA;QUISPICANCHI;1
CUSIPATA;QUISPICANCHI;1
HUARO;QUISPICANCHI;1
LUCRE;QUISPICANCHI;1
MARCAPATA;QUISPICANCHI;1
OCONGATE;QUISPICANCHI;1
OROPESA;QUISPICANCHI;1
QUIQUIJANA;QUISPICANCHI;1
CATAC;RECUAY;1
COTAPARACO;RECUAY;1
HUAYLLAPAMPA;RECUAY;1
LLACLLIN;RECUAY;1
MARCA;RECUAY;1
PAMPAS CHICO;RECUAY;1
PARARIN;RECUAY;1
RECUAY;RECUAY;1
TAPACOCHA;RECUAY;1
TICAPAMPA;RECUAY;1
ALTO TAPICHE;REQUENA;1
CAPELO;REQUENA;1
EMILIO SAN MARTIN;REQUENA;1
JENARO HERRERA;REQUENA;1
MAQUIA;REQUENA;1
PUINAHUA;REQUENA;1
REQUENA;REQUENA;1
SAQUENA;REQUENA;1
SOPLIN;REQUENA;1
YAQUERANA;REQUENA;1
AWAJUN;RIOJA;1
ELIAS SOPLIN VARGAS;RIOJA;1
NUEVA CAJAMARCA;RIOJA;1
PARDO MIGUEL;RIOJA;1
POSIC;RIOJA;1
RIOJA;RIOJA;1
SAN FERNANDO;RIOJA;1
YORONGOS;RIOJA;1
YURACYACU;RIOJA;1
CHIRIMOTO;RODRIGUEZ DE MENDOZA;1
COCHAMAL;RODRIGUEZ DE MENDOZA;1
HUAMBO;RODRIGUEZ DE MENDOZA;1
LIMABAMBA;RODRIGUEZ DE MENDOZA;1
LONGAR;RODRIGUEZ DE MENDOZA;1
MARISCAL BENAVIDES;RODRIGUEZ DE MENDOZA;1
MILPUC;RODRIGUEZ DE MENDOZA;1
OMIA;RODRIGUEZ DE MENDOZA;1
SAN NICOLAS;RODRIGUEZ DE MENDOZA;1
SANTA ROSA;RODRIGUEZ DE MENDOZA;1
TOTORA;RODRIGUEZ DE MENDOZA;1
VISTA ALEGRE;RODRIGUEZ DE MENDOZA;1
ANANEA;SAN ANTONIO DE PUTINA;1
PEDRO VILCA APAZA;SAN ANTONIO DE PUTINA;1
PUTINA;SAN ANTONIO DE PUTINA;1
SINA;SAN ANTONIO DE PUTINA;1
CHIRINOS;SAN IGNACIO;1
HUARANGO;SAN IGNACIO;1
LA COIPA;SAN IGNACIO;1
NAMBALLE;SAN IGNACIO;1
SAN IGNACIO;SAN IGNACIO;1
SAN JOSE DE LOURDES;SAN IGNACIO;1
TABACONAS;SAN IGNACIO;1
CHANCAY;SAN MARCOS;1
EDUARDO VILLANUEVA;SAN MARCOS;1
GREGORIO PITA;SAN MARCOS;1
ICHOCAN;SAN MARCOS;1
JOSE MANUEL QUIROZ;SAN MARCOS;1
JOSE SABOGAL;SAN MARCOS;1
PEDRO GALVEZ;SAN MARCOS;1
ALBERTO LEVEAU;SAN MARTIN;1
CACATACHI;SAN MARTIN;1
CHAZUTA;SAN MARTIN;1
CHIPURANA;SAN MARTIN;1
EL PORVENIR;SAN MARTIN;1
JUAN GUERRA;SAN MARTIN;1
LA BANDA DE SHILCAYO;SAN MARTIN;1
MORALES;SAN MARTIN;1
PAPAPLAYA;SAN MARTIN;1
SAN ANTONIO;SAN MARTIN;1
SAUCE;SAN MARTIN;1
SHAPAJA;SAN MARTIN;1
TARAPOTO;SAN MARTIN;1
BOLIVAR;SAN MIGUEL;1
CALQUIS;SAN MIGUEL;1
CATILLUC;SAN MIGUEL;1
EL PRADO;SAN MIGUEL;1
LA FLORIDA;SAN MIGUEL;1
LLAPA;SAN MIGUEL;1
NANCHOC;SAN MIGUEL;1
NIEPOS;SAN MIGUEL;1
SAN GREGORIO;SAN MIGUEL;1
SAN MIGUEL;SAN MIGUEL;1
SAN SILVESTRE DE COCHAN;SAN MIGUEL;1
TONGOD;SAN MIGUEL;1
UNION AGUA BLANCA;SAN MIGUEL;1
SAN BERNARDINO;SAN PABLO;1
SAN LUIS;SAN PABLO;1
SAN PABLO;SAN PABLO;1
TUMBADEN;SAN PABLO;1
CABANA;SAN ROMAN;1
CABANILLAS;SAN ROMAN;1
CARACOTO;SAN ROMAN;1
JULIACA;SAN ROMAN;1
SAN MIGUEL;SAN ROMAN;1
CHUGAY;SANCHEZ CARRION;1
COCHORCO;SANCHEZ CARRION;1
CURGOS;SANCHEZ CARRION;1
HUAMACHUCO;SANCHEZ CARRION;1
